id,session,datetime,value
2045,17,2025-09-17 15:26:02.074387,t
2046,17,2025-09-17 15:26:03.17886,f
2047,17,2025-09-17 15:26:08.277941,t
2048,17,2025-09-17 15:26:09.342446,f
2049,17,2025-09-17 15:26:13.020424,t
2050,17,2025-09-17 15:26:14.186984,f
2051,17,2025-09-17 15:26:17.463998,t
2052,17,2025-09-17 15:26:18.647124,f
2053,17,2025-09-17 15:26:22.133937,t
2054,17,2025-09-17 15:26:23.194114,f
2055,17,2025-09-17 15:26:27.65798,t
2056,17,2025-09-17 15:26:28.832579,f
2057,17,2025-09-17 15:26:32.102454,t
2058,17,2025-09-17 15:26:33.266488,f
2059,17,2025-09-17 15:26:37.237169,t
2060,17,2025-09-17 15:26:38.417751,f
2061,17,2025-09-17 15:26:41.695107,t
2062,17,2025-09-17 15:26:42.884385,f
2063,17,2025-09-17 15:26:46.663439,t
2064,17,2025-09-17 15:26:47.725964,f
2065,17,2025-09-17 15:26:51.397659,t
2066,17,2025-09-17 15:26:52.468099,f
2067,17,2025-09-17 15:26:56.469709,t
2068,17,2025-09-17 15:26:57.547823,f
2069,17,2025-09-17 15:27:01.6484,t
2070,17,2025-09-17 15:27:02.725955,f
2071,17,2025-09-17 15:27:06.114646,t
2072,17,2025-09-17 15:27:07.307107,f
2073,17,2025-09-17 15:27:11.398578,t
2074,17,2025-09-17 15:27:12.695278,f
2075,17,2025-09-17 15:27:17.074984,t
2076,17,2025-09-17 15:27:18.153615,f
2077,17,2025-09-17 15:27:21.613986,t
2078,17,2025-09-17 15:27:23.021916,f
2079,17,2025-09-17 15:27:26.701728,t
2080,17,2025-09-17 15:27:27.757931,f
2081,17,2025-09-17 15:27:31.750907,t
2082,17,2025-09-17 15:27:32.826253,f
2083,17,2025-09-17 15:27:36.209026,t
2084,17,2025-09-17 15:27:37.302933,f
2085,17,2025-09-17 15:27:40.606419,t
2086,17,2025-09-17 15:27:41.769378,f
2087,17,2025-09-17 15:27:45.261401,t
2088,17,2025-09-17 15:27:46.437428,f
2089,17,2025-09-17 15:27:50.621692,t
2090,17,2025-09-17 15:27:51.714292,f
2091,17,2025-09-17 15:27:56.51848,t
2092,17,2025-09-17 15:27:57.645953,f
2093,17,2025-09-17 15:28:01.019436,t
2094,17,2025-09-17 15:28:02.090282,f
2095,17,2025-09-17 15:28:05.470906,t
2096,17,2025-09-17 15:28:06.542085,f
2097,17,2025-09-17 15:28:10.237258,t
2098,17,2025-09-17 15:28:11.302369,f
2099,17,2025-09-17 15:28:17.088541,t
2100,17,2025-09-17 15:28:18.171887,f
2101,17,2025-09-17 15:28:21.656132,t
2102,17,2025-09-17 15:28:22.833982,f
2103,17,2025-09-17 15:28:26.917239,t
2104,17,2025-09-17 15:28:27.996424,f
2105,17,2025-09-17 15:28:32.58845,t
2106,17,2025-09-17 15:28:33.776516,f
2107,17,2025-09-17 15:28:37.171449,t
2108,17,2025-09-17 15:28:38.345006,f
2109,17,2025-09-17 15:28:42.931816,t
2110,17,2025-09-17 15:28:44.098782,f
2111,17,2025-09-17 15:28:48.066719,t
2112,17,2025-09-17 15:28:49.128411,f
2113,17,2025-09-17 15:28:52.993725,t
2114,17,2025-09-17 15:28:54.169799,f
2115,17,2025-09-17 15:28:58.269624,t
2116,17,2025-09-17 15:28:59.326242,f
2117,17,2025-09-17 15:29:03.180831,t
2118,17,2025-09-17 15:29:04.337523,f
2119,17,2025-09-17 15:29:08.722175,t
2120,17,2025-09-17 15:29:09.80063,f
2121,17,2025-09-17 15:29:13.071667,t
2122,17,2025-09-17 15:29:14.24029,f
2123,17,2025-09-17 15:29:20.532583,t
2124,17,2025-09-17 15:29:21.613045,f
2125,17,2025-09-17 15:29:25.093672,t
2126,17,2025-09-17 15:29:26.269733,f
2127,17,2025-09-17 15:29:30.951977,t
2128,17,2025-09-17 15:29:32.035149,f
2129,17,2025-09-17 15:29:35.705144,t
2130,17,2025-09-17 15:29:36.884566,f
2131,17,2025-09-17 15:29:40.27522,t
2132,17,2025-09-17 15:29:41.353364,f
2133,17,2025-09-17 15:29:45.142947,t
2134,17,2025-09-17 15:29:46.313917,f
2135,17,2025-09-17 15:29:49.889936,t
2136,17,2025-09-17 15:29:51.053263,f
2137,17,2025-09-17 15:29:55.432,t
2138,17,2025-09-17 15:29:56.511737,f
2139,17,2025-09-17 15:30:00.300191,t
2140,17,2025-09-17 15:30:01.365316,f
2141,17,2025-09-17 15:30:05.249945,t
2142,17,2025-09-17 15:30:06.410673,f
2143,17,2025-09-17 15:30:12.302062,t
2144,17,2025-09-17 15:30:13.362029,f
2145,17,2025-09-17 15:30:17.243991,t
2146,17,2025-09-17 15:30:18.340274,f
2147,17,2025-09-17 15:30:22.525512,t
2148,17,2025-09-17 15:30:23.611557,f
2149,17,2025-09-17 15:30:28.191851,t
2150,17,2025-09-17 15:30:29.272774,f
2151,17,2025-09-17 15:30:32.658245,t
2152,17,2025-09-17 15:30:33.747998,f
2153,17,2025-09-17 15:30:39.73797,t
2154,17,2025-09-17 15:30:40.92802,f
2155,17,2025-09-17 15:30:44.190183,t
2156,17,2025-09-17 15:30:45.346086,f
2157,17,2025-09-17 15:30:49.210335,t
2158,17,2025-09-17 15:30:50.296001,f
2159,17,2025-09-17 15:30:54.080189,t
2160,17,2025-09-17 15:30:55.149717,f
2161,17,2025-09-17 15:30:59.021756,t
2162,17,2025-09-17 15:31:00.186302,f
2163,17,2025-09-17 15:31:03.76364,t
2164,17,2025-09-17 15:31:04.938375,f
2165,17,2025-09-17 15:31:08.631618,t
2166,17,2025-09-17 15:31:09.710029,f
2167,17,2025-09-17 15:31:13.374345,t
2168,17,2025-09-17 15:31:14.453801,f
2169,17,2025-09-17 15:31:18.631,t
2170,17,2025-09-17 15:31:19.706228,f
2171,17,2025-09-17 15:31:26.986688,t
2172,17,2025-09-17 15:31:28.050445,f
2173,17,2025-09-17 15:31:31.818305,t
2174,17,2025-09-17 15:31:32.919452,f
2175,17,2025-09-17 15:31:36.198212,t
2176,17,2025-09-17 15:31:37.366777,f
2177,17,2025-09-17 15:31:40.65266,t
2178,17,2025-09-17 15:31:41.818053,f
2179,17,2025-09-17 15:31:51.086607,t
2180,17,2025-09-17 15:31:52.266885,f
2181,17,2025-09-17 15:31:56.174382,t
2182,17,2025-09-17 15:31:57.250999,f
2183,17,2025-09-17 15:32:01.941338,t
2184,17,2025-09-17 15:32:03.120982,f
2185,17,2025-09-17 15:32:06.897688,t
2186,17,2025-09-17 15:32:07.961499,f
2187,17,2025-09-17 15:32:11.786195,t
2188,17,2025-09-17 15:32:12.865728,f
2189,17,2025-09-17 15:32:16.531616,t
2190,17,2025-09-17 15:32:17.705781,f
2191,17,2025-09-17 15:32:21.867428,t
2192,17,2025-09-17 15:32:23.035102,f
2193,17,2025-09-17 15:32:27.614595,t
2194,17,2025-09-17 15:32:28.799622,f
2195,17,2025-09-17 15:32:32.304261,t
2196,17,2025-09-17 15:32:33.370498,f
2197,17,2025-09-17 15:32:37.642445,t
2198,17,2025-09-17 15:32:38.819617,f
2199,17,2025-09-17 15:32:44.312691,t
2200,17,2025-09-17 15:32:45.392306,f
2201,17,2025-09-17 15:32:50.084393,t
2202,17,2025-09-17 15:32:51.285376,f
2203,17,2025-09-17 15:32:54.911963,t
2204,17,2025-09-17 15:32:55.984473,f
2205,17,2025-09-17 15:33:00.796644,t
2206,17,2025-09-17 15:33:01.893147,f
2207,17,2025-09-17 15:33:05.684244,t
2208,17,2025-09-17 15:33:06.876649,f
2209,17,2025-09-17 15:33:10.959938,t
2210,17,2025-09-17 15:33:12.024223,f
2211,17,2025-09-17 15:33:17.015813,t
2212,17,2025-09-17 15:33:18.097465,f
2213,17,2025-09-17 15:33:22.189163,t
2214,17,2025-09-17 15:33:23.376717,f
2215,17,2025-09-17 15:33:26.687652,t
2216,17,2025-09-17 15:33:27.756453,f
2217,17,2025-09-17 15:33:31.638973,t
2218,17,2025-09-17 15:33:32.723498,f
2219,17,2025-09-17 15:33:36.251075,t
2220,17,2025-09-17 15:33:37.316393,f
2221,17,2025-09-17 15:33:42.011794,t
2222,17,2025-09-17 15:33:43.087499,f
2223,17,2025-09-17 15:33:47.952056,t
2224,17,2025-09-17 15:33:49.019171,f
2225,17,2025-09-17 15:33:52.714576,t
2226,17,2025-09-17 15:33:53.785345,f
2227,17,2025-09-17 15:33:57.569872,t
2228,17,2025-09-17 15:33:58.63731,f
2229,17,2025-09-17 15:34:03.524057,t
2230,17,2025-09-17 15:34:04.6126,f
2231,17,2025-09-17 15:34:08.689529,t
2232,17,2025-09-17 15:34:09.846667,f
2233,17,2025-09-17 15:34:13.527438,t
2234,17,2025-09-17 15:34:14.597745,f
2235,17,2025-09-17 15:34:19.189223,t
2236,17,2025-09-17 15:34:20.29732,f
2237,17,2025-09-17 15:34:23.684275,t
2238,17,2025-09-17 15:34:24.857876,f
2239,17,2025-09-17 15:34:30.054181,t
2240,17,2025-09-17 15:34:31.217214,f
2241,17,2025-09-17 15:34:34.996991,t
2242,17,2025-09-17 15:34:36.055493,f
2243,17,2025-09-17 15:34:39.433229,t
2244,17,2025-09-17 15:34:40.492481,f
2245,17,2025-09-17 15:34:45.37014,t
2246,17,2025-09-17 15:34:46.534891,f
2247,17,2025-09-17 15:34:50.019323,t
2248,17,2025-09-17 15:34:51.08274,f
2249,18,2025-09-17 15:35:55.573244,t
2250,18,2025-09-17 15:35:56.73323,f
2251,18,2025-09-17 15:36:01.413243,t
2252,18,2025-09-17 15:36:02.494388,f
2253,18,2025-09-17 15:36:05.753782,t
2254,18,2025-09-17 15:36:06.934806,f
2255,18,2025-09-17 15:36:11.750347,t
2256,18,2025-09-17 15:36:12.82737,f
2257,18,2025-09-17 15:36:16.102469,t
2258,18,2025-09-17 15:36:17.277002,f
2259,18,2025-09-17 15:36:21.047834,t
2260,18,2025-09-17 15:36:22.139136,f
2261,18,2025-09-17 15:36:25.522015,t
2262,18,2025-09-17 15:36:26.713009,f
2263,18,2025-09-17 15:36:33.290038,t
2264,18,2025-09-17 15:36:34.366469,f
2265,18,2025-09-17 15:36:38.237694,t
2266,18,2025-09-17 15:36:39.301448,f
2267,18,2025-09-17 15:36:43.673739,t
2268,18,2025-09-17 15:36:44.870037,f
2269,18,2025-09-17 15:36:49.053277,t
2270,18,2025-09-17 15:36:50.25384,f
2271,18,2025-09-17 15:36:54.232431,t
2272,18,2025-09-17 15:36:55.401806,f
2273,18,2025-09-17 15:36:58.725939,t
2274,18,2025-09-17 15:36:59.809055,f
2275,18,2025-09-17 15:37:03.184188,t
2276,18,2025-09-17 15:37:04.417062,f
2277,18,2025-09-17 15:37:09.199804,t
2278,18,2025-09-17 15:37:10.280794,f
2279,18,2025-09-17 15:37:13.882623,t
2280,18,2025-09-17 15:37:14.966865,f
2281,18,2025-09-17 15:37:18.54723,t
2282,18,2025-09-17 15:37:19.765714,f
2283,18,2025-09-17 15:37:23.861579,t
2284,18,2025-09-17 15:37:24.969925,f
2285,18,2025-09-17 15:37:29.044213,t
2286,18,2025-09-17 15:37:30.285901,f
2287,18,2025-09-17 15:37:33.462112,t
2288,18,2025-09-17 15:37:34.63558,f
2289,18,2025-09-17 15:37:37.922117,t
2290,18,2025-09-17 15:37:38.976524,f
2291,18,2025-09-17 15:37:43.758398,t
2292,18,2025-09-17 15:37:44.931129,f
2293,18,2025-09-17 15:37:48.705785,t
2294,18,2025-09-17 15:37:49.870492,f
2295,18,2025-09-17 15:37:55.048508,t
2296,18,2025-09-17 15:37:56.242558,f
2297,18,2025-09-17 15:38:01.676335,t
2298,18,2025-09-17 15:38:02.767379,f
2299,18,2025-09-17 15:38:06.772768,t
2300,18,2025-09-17 15:38:07.843875,f
2301,18,2025-09-17 15:38:11.527824,t
2302,18,2025-09-17 15:38:12.619714,f
2303,18,2025-09-17 15:38:16.100514,t
2304,18,2025-09-17 15:38:17.183348,f
2305,18,2025-09-17 15:38:22.884247,t
2306,18,2025-09-17 15:38:23.96848,f
2307,18,2025-09-17 15:38:27.26615,t
2308,18,2025-09-17 15:38:28.448897,f
2309,18,2025-09-17 15:38:32.127141,t
2310,18,2025-09-17 15:38:33.24145,f
2311,18,2025-09-17 15:38:36.529054,t
2312,18,2025-09-17 15:38:37.637867,f
2313,18,2025-09-17 15:38:42.127996,t
2314,18,2025-09-17 15:38:43.229844,f
2315,18,2025-09-17 15:38:46.559027,t
2316,18,2025-09-17 15:38:47.635665,f
2317,18,2025-09-17 15:38:50.827448,t
2318,18,2025-09-17 15:38:52.002136,f
2319,18,2025-09-17 15:38:55.88591,t
2320,18,2025-09-17 15:38:57.062416,f
2321,18,2025-09-17 15:39:01.343687,t
2322,18,2025-09-17 15:39:02.52106,f
2323,18,2025-09-17 15:39:06.709512,t
2324,18,2025-09-17 15:39:07.885038,f
2325,18,2025-09-17 15:39:13.585335,t
2326,18,2025-09-17 15:39:14.675613,f
2327,18,2025-09-17 15:39:18.061258,t
2328,18,2025-09-17 15:39:19.150018,f
2329,18,2025-09-17 15:39:22.429617,t
2330,18,2025-09-17 15:39:23.496527,f
2331,18,2025-09-17 15:39:26.868077,t
2332,18,2025-09-17 15:39:28.042679,f
2333,18,2025-09-17 15:39:32.334466,t
2334,18,2025-09-17 15:39:33.4271,f
2335,18,2025-09-17 15:39:37.001746,t
2336,18,2025-09-17 15:39:38.166638,f
2337,18,2025-09-17 15:39:41.934003,t
2338,18,2025-09-17 15:39:43.001912,f
2339,18,2025-09-17 15:39:48.209277,t
2340,18,2025-09-17 15:39:49.381346,f
2341,18,2025-09-17 15:39:53.385475,t
2342,18,2025-09-17 15:39:54.502945,f
2343,18,2025-09-17 15:39:58.000215,t
2344,18,2025-09-17 15:39:59.079324,f
2345,18,2025-09-17 15:40:02.374147,t
2346,18,2025-09-17 15:40:03.463867,f
2347,18,2025-09-17 15:40:06.746927,t
2348,18,2025-09-17 15:40:07.857079,f
2349,18,2025-09-17 15:40:37.33795,t
2350,18,2025-09-17 15:40:38.41368,f
2351,18,2025-09-17 15:40:43.393882,t
2352,18,2025-09-17 15:40:44.569976,f
2353,18,2025-09-17 15:40:48.253373,t
2354,18,2025-09-17 15:40:49.409601,f
2355,18,2025-09-17 15:40:54.385346,t
2356,18,2025-09-17 15:40:55.457643,f
2357,18,2025-09-17 15:40:59.233155,t
2358,18,2025-09-17 15:41:00.301752,f
2359,18,2025-09-17 15:41:03.798157,t
2360,18,2025-09-17 15:41:04.997943,f
2361,18,2025-09-17 15:41:09.383168,t
2362,18,2025-09-17 15:41:10.592004,f
2363,18,2025-09-17 15:41:13.772236,t
2364,18,2025-09-17 15:41:14.992182,f
2365,18,2025-09-17 15:41:18.26947,t
2366,18,2025-09-17 15:41:19.378501,f
2367,18,2025-09-17 15:41:23.661891,t
2368,18,2025-09-17 15:41:24.843211,f
2369,18,2025-09-17 15:41:28.238074,t
2370,18,2025-09-17 15:41:29.438232,f
2371,18,2025-09-17 15:41:33.213141,t
2372,18,2025-09-17 15:41:34.280379,f
2373,18,2025-09-17 15:41:39.785257,t
2374,18,2025-09-17 15:41:40.952977,f
2375,18,2025-09-17 15:41:44.30216,t
2376,18,2025-09-17 15:41:45.39286,f
2377,18,2025-09-17 15:41:50.392594,t
2378,18,2025-09-17 15:41:51.47314,f
2379,18,2025-09-17 15:41:55.47749,t
2380,18,2025-09-17 15:41:56.588622,f
2381,18,2025-09-17 15:41:59.973049,t
2382,18,2025-09-17 15:42:01.060102,f
2383,18,2025-09-17 15:42:04.653518,t
2384,18,2025-09-17 15:42:05.855155,f
2385,18,2025-09-17 15:42:09.360474,t
2386,18,2025-09-17 15:42:10.439946,f
2387,18,2025-09-17 15:42:13.729747,t
2388,18,2025-09-17 15:42:14.901961,f
2389,18,2025-09-17 15:42:19.777482,t
2390,18,2025-09-17 15:42:20.949822,f
2391,18,2025-09-17 15:42:24.72911,t
2392,18,2025-09-17 15:42:25.802289,f
2393,18,2025-09-17 15:42:29.383355,t
2394,18,2025-09-17 15:42:30.452819,f
2395,18,2025-09-17 15:42:34.853328,t
2396,18,2025-09-17 15:42:35.929365,f
2397,18,2025-09-17 15:42:39.695106,t
2398,18,2025-09-17 15:42:40.877997,f
2399,18,2025-09-17 15:42:45.261803,t
2400,18,2025-09-17 15:42:46.341666,f
2401,18,2025-09-17 15:42:51.221867,t
2402,18,2025-09-17 15:42:52.389215,f
2403,18,2025-09-17 15:42:57.26917,t
2404,18,2025-09-17 15:42:58.341974,f
2405,18,2025-09-17 15:43:02.940619,t
2406,18,2025-09-17 15:43:04.023296,f
2407,18,2025-09-17 15:43:07.407433,t
2408,18,2025-09-17 15:43:08.495794,f
2409,18,2025-09-17 15:43:12.085666,t
2410,18,2025-09-17 15:43:13.15823,f
2411,18,2025-09-17 15:43:16.441634,t
2412,18,2025-09-17 15:43:17.613018,f
2413,18,2025-09-17 15:43:21.878827,t
2414,18,2025-09-17 15:43:22.93681,f
2415,18,2025-09-17 15:43:29.299232,t
2416,18,2025-09-17 15:43:30.377328,f
2417,18,2025-09-17 15:43:37.173994,t
2418,18,2025-09-17 15:43:38.346006,f
2419,18,2025-09-17 15:43:41.632796,t
2420,18,2025-09-17 15:43:42.814537,f
2421,18,2025-09-17 15:43:46.504171,t
2422,18,2025-09-17 15:43:47.592004,f
2423,18,2025-09-17 15:43:52.395012,t
2424,18,2025-09-17 15:43:53.472034,f
2425,18,2025-09-17 15:43:57.073196,t
2426,18,2025-09-17 15:43:58.253624,f
2427,18,2025-09-17 15:44:02.516697,t
2428,18,2025-09-17 15:44:03.701613,f
2429,18,2025-09-17 15:44:07.420917,t
2430,18,2025-09-17 15:44:08.512681,f
2431,18,2025-09-17 15:44:12.497274,t
2432,18,2025-09-17 15:44:13.560674,f
2433,18,2025-09-17 15:44:17.465112,t
2434,18,2025-09-17 15:44:18.655763,f
2435,18,2025-09-17 15:44:21.937835,t
2436,18,2025-09-17 15:44:23.030644,f
2437,18,2025-09-17 15:44:26.913724,t
2438,18,2025-09-17 15:44:28.01378,f
2439,18,2025-09-17 15:44:31.622599,t
2440,18,2025-09-17 15:44:32.697509,f
2441,18,2025-09-17 15:44:37.578467,t
2442,18,2025-09-17 15:44:38.769215,f
2443,18,2025-09-17 15:44:42.05445,t
2444,18,2025-09-17 15:44:43.138778,f
2445,18,2025-09-17 15:44:46.811643,t
2446,18,2025-09-17 15:44:47.887126,f
2447,18,2025-09-17 15:44:51.163849,t
2448,18,2025-09-17 15:44:52.351252,f
2449,18,2025-09-17 15:44:55.939734,t
2450,18,2025-09-17 15:44:57.022232,f
2451,18,2025-09-17 15:45:01.60555,t
2452,18,2025-09-17 15:45:02.805144,f
2453,18,2025-09-17 15:45:07.689249,t
2454,18,2025-09-17 15:45:08.768812,f
2455,18,2025-09-17 15:45:12.557728,t
2456,18,2025-09-17 15:45:13.635193,f
2457,18,2025-09-17 15:45:18.12441,t
2458,18,2025-09-17 15:45:19.29547,f
2459,18,2025-09-17 15:45:23.985937,t
2460,18,2025-09-17 15:45:25.055736,f
2461,18,2025-09-17 15:45:28.852083,t
2462,18,2025-09-17 15:45:29.936348,f
2463,18,2025-09-17 15:45:34.626329,t
2464,18,2025-09-17 15:45:35.705631,f
2465,18,2025-09-17 15:45:40.489922,t
2466,18,2025-09-17 15:45:41.558197,f
2467,18,2025-09-17 15:45:44.825506,t
2468,18,2025-09-17 15:45:45.997165,f
2469,18,2025-09-17 15:45:51.180243,t
2470,18,2025-09-17 15:45:52.281213,f
2471,18,2025-09-17 15:45:56.789936,t
2472,18,2025-09-17 15:45:57.95771,f
2473,18,2025-09-17 15:46:02.749641,t
2474,18,2025-09-17 15:46:03.81354,f
2475,18,2025-09-17 15:46:07.098979,t
2476,18,2025-09-17 15:46:08.197646,f
2477,18,2025-09-17 15:46:11.98654,t
2478,18,2025-09-17 15:46:13.071538,f
2479,18,2025-09-17 15:46:16.465127,t
2480,18,2025-09-17 15:46:17.542146,f
2481,18,2025-09-17 15:46:21.017233,t
2482,18,2025-09-17 15:46:22.094764,f
2483,18,2025-09-17 15:46:26.573889,t
2484,18,2025-09-17 15:46:27.762456,f
2485,18,2025-09-17 15:46:31.265624,t
2486,18,2025-09-17 15:46:32.357719,f
2487,18,2025-09-17 15:46:35.663918,t
2488,18,2025-09-17 15:46:36.744729,f
2489,18,2025-09-17 15:46:40.138646,t
2490,18,2025-09-17 15:46:41.225217,f
2491,18,2025-09-17 15:46:44.596914,t
2492,18,2025-09-17 15:46:45.773588,f
2493,18,2025-09-17 15:46:49.855338,t
2494,18,2025-09-17 15:46:51.022446,f
2495,18,2025-09-17 15:46:54.799963,t
2496,18,2025-09-17 15:46:55.882395,f
2497,18,2025-09-17 15:47:01.274135,t
2498,18,2025-09-17 15:47:02.341817,f
2499,18,2025-09-17 15:47:08.950287,t
2500,18,2025-09-17 15:47:10.030477,f
2501,18,2025-09-17 15:47:13.423109,t
2502,18,2025-09-17 15:47:14.502032,f
2503,18,2025-09-17 15:47:17.975619,t
2504,18,2025-09-17 15:47:19.139133,f
2505,18,2025-09-17 15:47:23.330918,t
2506,18,2025-09-17 15:47:24.514446,f
2507,18,2025-09-17 15:47:29.402283,t
2508,18,2025-09-17 15:47:30.586489,f
2509,18,2025-09-17 15:47:36.367406,t
2510,18,2025-09-17 15:47:37.577773,f
2511,18,2025-09-17 15:47:41.161506,t
2512,18,2025-09-17 15:47:42.241141,f
2513,18,2025-09-17 15:47:45.699619,t
2514,18,2025-09-17 15:47:46.782899,f
2515,18,2025-09-17 15:47:52.354088,t
2516,18,2025-09-17 15:47:53.431578,f
2517,18,2025-09-17 15:47:57.511307,t
2518,18,2025-09-17 15:47:58.625086,f
2519,18,2025-09-17 15:48:02.22533,t
2520,18,2025-09-17 15:48:03.312731,f
2521,18,2025-09-17 15:48:06.801079,t
2522,18,2025-09-17 15:48:07.860814,f
2523,18,2025-09-17 15:48:11.162678,t
2524,18,2025-09-17 15:48:12.244661,f
2525,18,2025-09-17 15:48:15.742053,t
2526,18,2025-09-17 15:48:16.820132,f
2527,18,2025-09-17 15:48:20.401934,t
2528,18,2025-09-17 15:48:21.577332,f
2529,18,2025-09-17 15:48:24.981153,t
2530,18,2025-09-17 15:48:26.049447,f
2531,18,2025-09-17 15:48:31.118116,t
2532,18,2025-09-17 15:48:32.301665,f
2533,18,2025-09-17 15:48:37.0757,t
2534,18,2025-09-17 15:48:38.250653,f
2535,18,2025-09-17 15:48:42.73328,t
2536,18,2025-09-17 15:48:43.901394,f
2537,18,2025-09-17 15:48:47.485176,t
2538,18,2025-09-17 15:48:48.55257,f
2539,18,2025-09-17 15:48:51.941404,t
2540,18,2025-09-17 15:48:53.013961,f
2541,18,2025-09-17 15:48:56.425109,t
2542,18,2025-09-17 15:48:57.501027,f
2543,18,2025-09-17 15:49:01.280045,t
2544,18,2025-09-17 15:49:02.353575,f
2545,18,2025-09-17 15:49:05.85704,t
2546,18,2025-09-17 15:49:07.037849,f
2547,18,2025-09-17 15:49:12.149841,t
2548,18,2025-09-17 15:49:13.229132,f
2549,18,2025-09-17 15:49:16.82105,t
2550,18,2025-09-17 15:49:17.9004,f
2551,18,2025-09-17 15:49:21.167854,t
2552,18,2025-09-17 15:49:22.329344,f
2553,18,2025-09-17 15:49:26.408556,t
2554,18,2025-09-17 15:49:27.497102,f
2555,18,2025-09-17 15:49:32.19127,t
2556,18,2025-09-17 15:49:33.365451,f
2557,18,2025-09-17 15:49:36.675182,t
2558,18,2025-09-17 15:49:37.763869,f
2559,18,2025-09-17 15:49:41.043147,t
2560,18,2025-09-17 15:49:42.21744,f
2561,18,2025-09-17 15:49:47.112983,t
2562,18,2025-09-17 15:49:48.288992,f
2563,18,2025-09-17 15:49:51.869148,t
2564,18,2025-09-17 15:49:52.949964,f
2565,18,2025-09-17 15:49:58.33373,t
2566,18,2025-09-17 15:49:58.818504,f
2567,18,2025-09-17 15:50:02.306067,t
2568,18,2025-09-17 15:50:03.392185,f
2569,18,2025-09-17 15:50:07.472702,t
2570,18,2025-09-17 15:50:08.633529,f
2571,18,2025-09-17 15:50:13.100236,t
2572,18,2025-09-17 15:50:14.193543,f
2573,18,2025-09-17 15:50:19.565384,t
2574,18,2025-09-17 15:50:20.670944,f
2575,18,2025-09-17 15:50:23.854497,t
2576,18,2025-09-17 15:50:25.022598,f
2577,18,2025-09-17 15:50:28.397711,t
2578,18,2025-09-17 15:50:29.566459,f
2579,18,2025-09-17 15:50:33.662135,t
2580,18,2025-09-17 15:50:34.737621,f
2581,18,2025-09-17 15:50:38.106586,t
2582,18,2025-09-17 15:50:39.198879,f
2583,18,2025-09-17 15:50:43.581625,t
2584,18,2025-09-17 15:50:44.653529,f
2585,18,2025-09-17 15:50:48.326027,t
2586,18,2025-09-17 15:50:49.512096,f
2587,18,2025-09-17 15:50:52.895425,t
2588,18,2025-09-17 15:50:53.957985,f
2589,18,2025-09-17 15:50:58.938899,t
2590,18,2025-09-17 15:51:00.123389,f
2591,18,2025-09-17 15:51:03.493363,t
2592,18,2025-09-17 15:51:04.653807,f
2593,18,2025-09-17 15:51:10.045833,t
2594,18,2025-09-17 15:51:11.213215,f
2595,18,2025-09-17 15:51:17.107517,t
2596,18,2025-09-17 15:51:18.286258,f
2597,18,2025-09-17 15:51:21.672847,t
2598,18,2025-09-17 15:51:22.753042,f
2599,18,2025-09-17 15:51:27.231878,t
2600,18,2025-09-17 15:51:28.405588,f
2601,18,2025-09-17 15:51:31.68049,t
2602,18,2025-09-17 15:51:32.853563,f
2603,18,2025-09-17 15:51:37.029581,t
2604,18,2025-09-17 15:51:38.101218,f
2605,18,2025-09-17 15:51:41.469733,t
2606,18,2025-09-17 15:51:42.539264,f
2607,18,2025-09-17 15:51:46.825473,t
2608,18,2025-09-17 15:51:48.014733,f
2609,18,2025-09-17 15:51:56.110117,t
2610,18,2025-09-17 15:51:57.177481,f
2611,18,2025-09-17 15:52:01.959952,t
2612,18,2025-09-17 15:52:03.139838,f
2613,18,2025-09-17 15:52:07.120058,t
2614,18,2025-09-17 15:52:08.191562,f
2615,18,2025-09-17 15:52:11.578195,t
2616,18,2025-09-17 15:52:12.69098,f
2617,18,2025-09-17 15:52:16.287578,t
2618,18,2025-09-17 15:52:17.357703,f
2619,18,2025-09-17 15:52:21.537962,t
2620,18,2025-09-17 15:52:22.629918,f
2621,18,2025-09-17 15:52:26.119306,t
2622,18,2025-09-17 15:52:27.21898,f
2623,18,2025-09-17 15:52:30.414154,t
2624,18,2025-09-17 15:52:31.573639,f
2625,18,2025-09-17 15:52:39.550605,t
2626,18,2025-09-17 15:52:40.613008,f
2627,18,2025-09-17 15:52:43.98171,t
2628,18,2025-09-17 15:52:45.060534,f
2629,18,2025-09-17 15:52:48.356742,t
2630,18,2025-09-17 15:52:49.425987,f
2631,18,2025-09-17 15:52:52.597127,t
2632,18,2025-09-17 15:52:53.798532,f
2633,18,2025-09-17 15:52:57.084069,t
2634,18,2025-09-17 15:52:58.161809,f
2635,18,2025-09-17 15:53:02.429869,t
2636,18,2025-09-17 15:53:03.593189,f
2637,18,2025-09-17 15:53:06.779617,t
2638,18,2025-09-17 15:53:07.953928,f
2639,18,2025-09-17 15:53:12.945494,t
2640,18,2025-09-17 15:53:14.121789,f
2641,18,2025-09-17 15:53:17.797556,t
2642,18,2025-09-17 15:53:18.885972,f
2643,18,2025-09-17 15:53:22.781951,t
2644,18,2025-09-17 15:53:23.889411,f
2645,18,2025-09-17 15:53:30.908631,t
2646,18,2025-09-17 15:53:31.989716,f
2647,18,2025-09-17 15:53:43.506266,t
2648,18,2025-09-17 15:53:44.621511,f
2649,18,2025-09-17 15:53:48.221783,t
2650,18,2025-09-17 15:53:49.298204,f
2651,18,2025-09-17 15:53:54.301118,t
2652,18,2025-09-17 15:53:55.390047,f
